sample_id,image_id,row,col,label,roi_path,is_augmented,source_id,split
IMG_20260406_120443_r0_c1_aug3,yellow_IMG_20260406_120443,0,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120443_r0_c1_aug3.jpg,True,IMG_20260406_120443_r0_c1,train
IMG_20260406_120443_r0_c1_aug4,yellow_IMG_20260406_120443,0,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120443_r0_c1_aug4.jpg,True,IMG_20260406_120443_r0_c1,train
IMG_20260406_120443_r0_c2_aug1,yellow_IMG_20260406_120443,0,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120443_r0_c2_aug1.jpg,True,IMG_20260406_120443_r0_c2,train
IMG_20260406_120443_r0_c2_aug2,yellow_IMG_20260406_120443,0,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120443_r0_c2_aug2.jpg,True,IMG_20260406_120443_r0_c2,train
IMG_20260406_120443_r0_c2_aug3,yellow_IMG_20260406_120443,0,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120443_r0_c2_aug3.jpg,True,IMG_20260406_120443_r0_c2,train
IMG_20260406_120443_r0_c2_aug4,yellow_IMG_20260406_120443,0,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120443_r0_c2_aug4.jpg,True,IMG_20260406_120443_r0_c2,train
IMG_20260406_120443_r1_c0_aug1,yellow_IMG_20260406_120443,1,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120443_r1_c0_aug1.jpg,True,IMG_20260406_120443_r1_c0,train
IMG_20260406_120443_r1_c0_aug2,yellow_IMG_20260406_120443,1,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120443_r1_c0_aug2.jpg,True,IMG_20260406_120443_r1_c0,train
IMG_20260406_120443_r1_c0_aug3,yellow_IMG_20260406_120443,1,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120443_r1_c0_aug3.jpg,True,IMG_20260406_120443_r1_c0,train
IMG_20260406_120443_r1_c0_aug4,yellow_IMG_20260406_120443,1,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120443_r1_c0_aug4.jpg,True,IMG_20260406_120443_r1_c0,train
IMG_20260406_120443_r1_c1_aug1,yellow_IMG_20260406_120443,1,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120443_r1_c1_aug1.jpg,True,IMG_20260406_120443_r1_c1,train
IMG_20260406_120443_r1_c1_aug2,yellow_IMG_20260406_120443,1,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120443_r1_c1_aug2.jpg,True,IMG_20260406_120443_r1_c1,train
IMG_20260406_120443_r1_c1_aug3,yellow_IMG_20260406_120443,1,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120443_r1_c1_aug3.jpg,True,IMG_20260406_120443_r1_c1,train
IMG_20260406_120443_r1_c1_aug4,yellow_IMG_20260406_120443,1,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120443_r1_c1_aug4.jpg,True,IMG_20260406_120443_r1_c1,train
IMG_20260406_120443_r1_c2_aug1,yellow_IMG_20260406_120443,1,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120443_r1_c2_aug1.jpg,True,IMG_20260406_120443_r1_c2,train
IMG_20260406_120443_r1_c2_aug2,yellow_IMG_20260406_120443,1,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120443_r1_c2_aug2.jpg,True,IMG_20260406_120443_r1_c2,train
IMG_20260406_120443_r1_c2_aug3,yellow_IMG_20260406_120443,1,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120443_r1_c2_aug3.jpg,True,IMG_20260406_120443_r1_c2,train
IMG_20260406_120443_r1_c2_aug4,yellow_IMG_20260406_120443,1,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120443_r1_c2_aug4.jpg,True,IMG_20260406_120443_r1_c2,train
IMG_20260406_120443_r2_c0_aug1,yellow_IMG_20260406_120443,2,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120443_r2_c0_aug1.jpg,True,IMG_20260406_120443_r2_c0,train
IMG_20260406_120443_r2_c0_aug2,yellow_IMG_20260406_120443,2,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120443_r2_c0_aug2.jpg,True,IMG_20260406_120443_r2_c0,train
IMG_20260406_120443_r2_c0_aug3,yellow_IMG_20260406_120443,2,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120443_r2_c0_aug3.jpg,True,IMG_20260406_120443_r2_c0,train
IMG_20260406_120443_r2_c0_aug4,yellow_IMG_20260406_120443,2,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120443_r2_c0_aug4.jpg,True,IMG_20260406_120443_r2_c0,train
IMG_20260406_120443_r2_c1_aug1,yellow_IMG_20260406_120443,2,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120443_r2_c1_aug1.jpg,True,IMG_20260406_120443_r2_c1,train
IMG_20260406_120443_r2_c1_aug2,yellow_IMG_20260406_120443,2,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120443_r2_c1_aug2.jpg,True,IMG_20260406_120443_r2_c1,train
IMG_20260406_120443_r2_c1_aug3,yellow_IMG_20260406_120443,2,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120443_r2_c1_aug3.jpg,True,IMG_20260406_120443_r2_c1,train
IMG_20260406_120443_r2_c1_aug4,yellow_IMG_20260406_120443,2,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120443_r2_c1_aug4.jpg,True,IMG_20260406_120443_r2_c1,train
IMG_20260406_120443_r2_c2_aug1,yellow_IMG_20260406_120443,2,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120443_r2_c2_aug1.jpg,True,IMG_20260406_120443_r2_c2,train
IMG_20260406_120443_r2_c2_aug2,yellow_IMG_20260406_120443,2,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120443_r2_c2_aug2.jpg,True,IMG_20260406_120443_r2_c2,train
IMG_20260406_120443_r2_c2_aug3,yellow_IMG_20260406_120443,2,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120443_r2_c2_aug3.jpg,True,IMG_20260406_120443_r2_c2,train
IMG_20260406_120443_r2_c2_aug4,yellow_IMG_20260406_120443,2,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120443_r2_c2_aug4.jpg,True,IMG_20260406_120443_r2_c2,train
IMG_20260406_120449_r0_c0_aug1,yellow_IMG_20260406_120449,0,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r0_c0_aug1.jpg,True,IMG_20260406_120449_r0_c0,train
IMG_20260406_120449_r0_c0_aug2,yellow_IMG_20260406_120449,0,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r0_c0_aug2.jpg,True,IMG_20260406_120449_r0_c0,train
IMG_20260406_120449_r0_c0_aug3,yellow_IMG_20260406_120449,0,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r0_c0_aug3.jpg,True,IMG_20260406_120449_r0_c0,train
IMG_20260406_120449_r0_c0_aug4,yellow_IMG_20260406_120449,0,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r0_c0_aug4.jpg,True,IMG_20260406_120449_r0_c0,train
IMG_20260406_120449_r0_c1_aug1,yellow_IMG_20260406_120449,0,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r0_c1_aug1.jpg,True,IMG_20260406_120449_r0_c1,train
IMG_20260406_120449_r0_c1_aug2,yellow_IMG_20260406_120449,0,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r0_c1_aug2.jpg,True,IMG_20260406_120449_r0_c1,train
IMG_20260406_120449_r0_c1_aug3,yellow_IMG_20260406_120449,0,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r0_c1_aug3.jpg,True,IMG_20260406_120449_r0_c1,train
IMG_20260406_120449_r0_c1_aug4,yellow_IMG_20260406_120449,0,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r0_c1_aug4.jpg,True,IMG_20260406_120449_r0_c1,train
IMG_20260406_120449_r0_c2_aug1,yellow_IMG_20260406_120449,0,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r0_c2_aug1.jpg,True,IMG_20260406_120449_r0_c2,train
IMG_20260406_120449_r0_c2_aug2,yellow_IMG_20260406_120449,0,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r0_c2_aug2.jpg,True,IMG_20260406_120449_r0_c2,train
IMG_20260406_120449_r0_c2_aug3,yellow_IMG_20260406_120449,0,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r0_c2_aug3.jpg,True,IMG_20260406_120449_r0_c2,train
IMG_20260406_120449_r0_c2_aug4,yellow_IMG_20260406_120449,0,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r0_c2_aug4.jpg,True,IMG_20260406_120449_r0_c2,train
IMG_20260406_120449_r1_c0_aug1,yellow_IMG_20260406_120449,1,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r1_c0_aug1.jpg,True,IMG_20260406_120449_r1_c0,train
IMG_20260406_120449_r1_c0_aug2,yellow_IMG_20260406_120449,1,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r1_c0_aug2.jpg,True,IMG_20260406_120449_r1_c0,train
IMG_20260406_120449_r1_c0_aug3,yellow_IMG_20260406_120449,1,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r1_c0_aug3.jpg,True,IMG_20260406_120449_r1_c0,train
IMG_20260406_120449_r1_c0_aug4,yellow_IMG_20260406_120449,1,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r1_c0_aug4.jpg,True,IMG_20260406_120449_r1_c0,train
IMG_20260406_120449_r1_c1_aug1,yellow_IMG_20260406_120449,1,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r1_c1_aug1.jpg,True,IMG_20260406_120449_r1_c1,train
IMG_20260406_120449_r1_c1_aug2,yellow_IMG_20260406_120449,1,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r1_c1_aug2.jpg,True,IMG_20260406_120449_r1_c1,train
IMG_20260406_120449_r1_c1_aug3,yellow_IMG_20260406_120449,1,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r1_c1_aug3.jpg,True,IMG_20260406_120449_r1_c1,train
IMG_20260406_120449_r1_c1_aug4,yellow_IMG_20260406_120449,1,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r1_c1_aug4.jpg,True,IMG_20260406_120449_r1_c1,train
IMG_20260406_120449_r1_c2_aug1,yellow_IMG_20260406_120449,1,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r1_c2_aug1.jpg,True,IMG_20260406_120449_r1_c2,train
IMG_20260406_120449_r1_c2_aug2,yellow_IMG_20260406_120449,1,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r1_c2_aug2.jpg,True,IMG_20260406_120449_r1_c2,train
IMG_20260406_120449_r1_c2_aug3,yellow_IMG_20260406_120449,1,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r1_c2_aug3.jpg,True,IMG_20260406_120449_r1_c2,train
IMG_20260406_120449_r1_c2_aug4,yellow_IMG_20260406_120449,1,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r1_c2_aug4.jpg,True,IMG_20260406_120449_r1_c2,train
IMG_20260406_120449_r2_c0_aug1,yellow_IMG_20260406_120449,2,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r2_c0_aug1.jpg,True,IMG_20260406_120449_r2_c0,train
IMG_20260406_120449_r2_c0_aug2,yellow_IMG_20260406_120449,2,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r2_c0_aug2.jpg,True,IMG_20260406_120449_r2_c0,train
IMG_20260406_120449_r2_c0_aug3,yellow_IMG_20260406_120449,2,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r2_c0_aug3.jpg,True,IMG_20260406_120449_r2_c0,train
IMG_20260406_120449_r2_c0_aug4,yellow_IMG_20260406_120449,2,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r2_c0_aug4.jpg,True,IMG_20260406_120449_r2_c0,train
IMG_20260406_120449_r2_c1_aug1,yellow_IMG_20260406_120449,2,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r2_c1_aug1.jpg,True,IMG_20260406_120449_r2_c1,train
IMG_20260406_120449_r2_c1_aug2,yellow_IMG_20260406_120449,2,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r2_c1_aug2.jpg,True,IMG_20260406_120449_r2_c1,train
IMG_20260406_120449_r2_c1_aug3,yellow_IMG_20260406_120449,2,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r2_c1_aug3.jpg,True,IMG_20260406_120449_r2_c1,train
IMG_20260406_120449_r2_c1_aug4,yellow_IMG_20260406_120449,2,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r2_c1_aug4.jpg,True,IMG_20260406_120449_r2_c1,train
IMG_20260406_120449_r2_c2_aug1,yellow_IMG_20260406_120449,2,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r2_c2_aug1.jpg,True,IMG_20260406_120449_r2_c2,train
IMG_20260406_120449_r2_c2_aug2,yellow_IMG_20260406_120449,2,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r2_c2_aug2.jpg,True,IMG_20260406_120449_r2_c2,train
IMG_20260406_120449_r2_c2_aug3,yellow_IMG_20260406_120449,2,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r2_c2_aug3.jpg,True,IMG_20260406_120449_r2_c2,train
IMG_20260406_120449_r2_c2_aug4,yellow_IMG_20260406_120449,2,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120449_r2_c2_aug4.jpg,True,IMG_20260406_120449_r2_c2,train
IMG_20260406_120458_r0_c0_aug1,yellow_IMG_20260406_120458,0,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r0_c0_aug1.jpg,True,IMG_20260406_120458_r0_c0,train
IMG_20260406_120458_r0_c0_aug2,yellow_IMG_20260406_120458,0,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r0_c0_aug2.jpg,True,IMG_20260406_120458_r0_c0,train
IMG_20260406_120458_r0_c0_aug3,yellow_IMG_20260406_120458,0,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r0_c0_aug3.jpg,True,IMG_20260406_120458_r0_c0,train
IMG_20260406_120458_r0_c0_aug4,yellow_IMG_20260406_120458,0,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r0_c0_aug4.jpg,True,IMG_20260406_120458_r0_c0,train
IMG_20260406_120458_r0_c1_aug1,yellow_IMG_20260406_120458,0,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r0_c1_aug1.jpg,True,IMG_20260406_120458_r0_c1,train
IMG_20260406_120458_r0_c1_aug2,yellow_IMG_20260406_120458,0,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r0_c1_aug2.jpg,True,IMG_20260406_120458_r0_c1,train
IMG_20260406_120458_r0_c1_aug3,yellow_IMG_20260406_120458,0,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r0_c1_aug3.jpg,True,IMG_20260406_120458_r0_c1,train
IMG_20260406_120458_r0_c1_aug4,yellow_IMG_20260406_120458,0,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r0_c1_aug4.jpg,True,IMG_20260406_120458_r0_c1,train
IMG_20260406_120458_r0_c2_aug1,yellow_IMG_20260406_120458,0,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r0_c2_aug1.jpg,True,IMG_20260406_120458_r0_c2,train
IMG_20260406_120458_r0_c2_aug2,yellow_IMG_20260406_120458,0,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r0_c2_aug2.jpg,True,IMG_20260406_120458_r0_c2,train
IMG_20260406_120458_r0_c2_aug3,yellow_IMG_20260406_120458,0,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r0_c2_aug3.jpg,True,IMG_20260406_120458_r0_c2,train
IMG_20260406_120458_r0_c2_aug4,yellow_IMG_20260406_120458,0,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r0_c2_aug4.jpg,True,IMG_20260406_120458_r0_c2,train
IMG_20260406_120458_r1_c0_aug1,yellow_IMG_20260406_120458,1,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r1_c0_aug1.jpg,True,IMG_20260406_120458_r1_c0,train
IMG_20260406_120458_r1_c0_aug2,yellow_IMG_20260406_120458,1,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r1_c0_aug2.jpg,True,IMG_20260406_120458_r1_c0,train
IMG_20260406_120458_r1_c0_aug3,yellow_IMG_20260406_120458,1,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r1_c0_aug3.jpg,True,IMG_20260406_120458_r1_c0,train
IMG_20260406_120458_r1_c0_aug4,yellow_IMG_20260406_120458,1,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r1_c0_aug4.jpg,True,IMG_20260406_120458_r1_c0,train
IMG_20260406_120458_r1_c1_aug1,yellow_IMG_20260406_120458,1,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r1_c1_aug1.jpg,True,IMG_20260406_120458_r1_c1,train
IMG_20260406_120458_r1_c1_aug2,yellow_IMG_20260406_120458,1,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r1_c1_aug2.jpg,True,IMG_20260406_120458_r1_c1,train
IMG_20260406_120458_r1_c1_aug3,yellow_IMG_20260406_120458,1,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r1_c1_aug3.jpg,True,IMG_20260406_120458_r1_c1,train
IMG_20260406_120458_r1_c1_aug4,yellow_IMG_20260406_120458,1,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r1_c1_aug4.jpg,True,IMG_20260406_120458_r1_c1,train
IMG_20260406_120458_r1_c2_aug1,yellow_IMG_20260406_120458,1,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r1_c2_aug1.jpg,True,IMG_20260406_120458_r1_c2,train
IMG_20260406_120458_r1_c2_aug2,yellow_IMG_20260406_120458,1,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r1_c2_aug2.jpg,True,IMG_20260406_120458_r1_c2,train
IMG_20260406_120458_r1_c2_aug3,yellow_IMG_20260406_120458,1,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r1_c2_aug3.jpg,True,IMG_20260406_120458_r1_c2,train
IMG_20260406_120458_r1_c2_aug4,yellow_IMG_20260406_120458,1,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r1_c2_aug4.jpg,True,IMG_20260406_120458_r1_c2,train
IMG_20260406_120458_r2_c0_aug1,yellow_IMG_20260406_120458,2,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r2_c0_aug1.jpg,True,IMG_20260406_120458_r2_c0,train
IMG_20260406_120458_r2_c0_aug2,yellow_IMG_20260406_120458,2,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r2_c0_aug2.jpg,True,IMG_20260406_120458_r2_c0,train
IMG_20260406_120458_r2_c0_aug3,yellow_IMG_20260406_120458,2,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r2_c0_aug3.jpg,True,IMG_20260406_120458_r2_c0,train
IMG_20260406_120458_r2_c0_aug4,yellow_IMG_20260406_120458,2,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r2_c0_aug4.jpg,True,IMG_20260406_120458_r2_c0,train
IMG_20260406_120458_r2_c1_aug1,yellow_IMG_20260406_120458,2,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r2_c1_aug1.jpg,True,IMG_20260406_120458_r2_c1,train
IMG_20260406_120458_r2_c1_aug2,yellow_IMG_20260406_120458,2,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r2_c1_aug2.jpg,True,IMG_20260406_120458_r2_c1,train
IMG_20260406_120458_r2_c1_aug3,yellow_IMG_20260406_120458,2,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r2_c1_aug3.jpg,True,IMG_20260406_120458_r2_c1,train
IMG_20260406_120458_r2_c1_aug4,yellow_IMG_20260406_120458,2,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r2_c1_aug4.jpg,True,IMG_20260406_120458_r2_c1,train
IMG_20260406_120458_r2_c2_aug1,yellow_IMG_20260406_120458,2,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r2_c2_aug1.jpg,True,IMG_20260406_120458_r2_c2,train
IMG_20260406_120458_r2_c2_aug2,yellow_IMG_20260406_120458,2,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r2_c2_aug2.jpg,True,IMG_20260406_120458_r2_c2,train
IMG_20260406_120458_r2_c2_aug3,yellow_IMG_20260406_120458,2,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r2_c2_aug3.jpg,True,IMG_20260406_120458_r2_c2,train
IMG_20260406_120458_r2_c2_aug4,yellow_IMG_20260406_120458,2,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120458_r2_c2_aug4.jpg,True,IMG_20260406_120458_r2_c2,train
IMG_20260406_120553_r0_c0_aug1,yellow_IMG_20260406_120553,0,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120553_r0_c0_aug1.jpg,True,IMG_20260406_120553_r0_c0,train
IMG_20260406_120553_r0_c0_aug2,yellow_IMG_20260406_120553,0,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120553_r0_c0_aug2.jpg,True,IMG_20260406_120553_r0_c0,train
IMG_20260406_120553_r0_c0_aug3,yellow_IMG_20260406_120553,0,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120553_r0_c0_aug3.jpg,True,IMG_20260406_120553_r0_c0,train
IMG_20260406_120553_r0_c0_aug4,yellow_IMG_20260406_120553,0,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120553_r0_c0_aug4.jpg,True,IMG_20260406_120553_r0_c0,train
IMG_20260406_120553_r0_c1_aug1,yellow_IMG_20260406_120553,0,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120553_r0_c1_aug1.jpg,True,IMG_20260406_120553_r0_c1,train
IMG_20260406_120553_r0_c1_aug2,yellow_IMG_20260406_120553,0,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120553_r0_c1_aug2.jpg,True,IMG_20260406_120553_r0_c1,train
IMG_20260406_120553_r0_c1_aug3,yellow_IMG_20260406_120553,0,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120553_r0_c1_aug3.jpg,True,IMG_20260406_120553_r0_c1,train
IMG_20260406_120553_r0_c1_aug4,yellow_IMG_20260406_120553,0,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120553_r0_c1_aug4.jpg,True,IMG_20260406_120553_r0_c1,train
IMG_20260406_120553_r0_c2_aug1,yellow_IMG_20260406_120553,0,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120553_r0_c2_aug1.jpg,True,IMG_20260406_120553_r0_c2,train
IMG_20260406_120553_r0_c2_aug2,yellow_IMG_20260406_120553,0,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120553_r0_c2_aug2.jpg,True,IMG_20260406_120553_r0_c2,train
IMG_20260406_120553_r0_c2_aug3,yellow_IMG_20260406_120553,0,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120553_r0_c2_aug3.jpg,True,IMG_20260406_120553_r0_c2,train
IMG_20260406_120553_r0_c2_aug4,yellow_IMG_20260406_120553,0,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120553_r0_c2_aug4.jpg,True,IMG_20260406_120553_r0_c2,train
IMG_20260406_120553_r1_c0_aug1,yellow_IMG_20260406_120553,1,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120553_r1_c0_aug1.jpg,True,IMG_20260406_120553_r1_c0,train
IMG_20260406_120553_r1_c0_aug2,yellow_IMG_20260406_120553,1,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120553_r1_c0_aug2.jpg,True,IMG_20260406_120553_r1_c0,train
IMG_20260406_120553_r1_c0_aug3,yellow_IMG_20260406_120553,1,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120553_r1_c0_aug3.jpg,True,IMG_20260406_120553_r1_c0,train
IMG_20260406_120553_r1_c0_aug4,yellow_IMG_20260406_120553,1,0,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120553_r1_c0_aug4.jpg,True,IMG_20260406_120553_r1_c0,train
IMG_20260406_120553_r1_c1_aug1,yellow_IMG_20260406_120553,1,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120553_r1_c1_aug1.jpg,True,IMG_20260406_120553_r1_c1,train
IMG_20260406_120553_r1_c1_aug2,yellow_IMG_20260406_120553,1,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120553_r1_c1_aug2.jpg,True,IMG_20260406_120553_r1_c1,train
IMG_20260406_120553_r1_c1_aug3,yellow_IMG_20260406_120553,1,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120553_r1_c1_aug3.jpg,True,IMG_20260406_120553_r1_c1,train
IMG_20260406_120553_r1_c1_aug4,yellow_IMG_20260406_120553,1,1,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120553_r1_c1_aug4.jpg,True,IMG_20260406_120553_r1_c1,train
IMG_20260406_120553_r1_c2_aug1,yellow_IMG_20260406_120553,1,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120553_r1_c2_aug1.jpg,True,IMG_20260406_120553_r1_c2,train
IMG_20260406_120553_r1_c2_aug2,yellow_IMG_20260406_120553,1,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120553_r1_c2_aug2.jpg,True,IMG_20260406_120553_r1_c2,train
IMG_20260406_120553_r1_c2_aug3,yellow_IMG_20260406_120553,1,2,yellow,/content/data/augmented_roi/yellow/IMG_20260406_120553_r1_c2_aug3.jpg,True,IMG_20260406_120553_r1_c2,train
